gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
6181218	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix sponsa		SPECIES	Aix sponsa (Linnaeus, 1758)	Aix sponsa		US	29406 Charleston	South Carolina	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	32.9215	-80.01735							2002-02-16	16	2	2002	2498387	2498387	OBSERVATION	CLO	GBBC	OBS18122978				CC0_1_0					2025-11-17T16:46:27.634Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6181551	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix sponsa		SPECIES	Aix sponsa (Linnaeus, 1758)	Aix sponsa		US	32789 Winter Park	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	28.6001	-81.354851							2002-02-16	16	2	2002	2498387	2498387	OBSERVATION	CLO	GBBC	OBS18358712				CC0_1_0					2025-11-17T16:46:27.637Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6181669	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix sponsa		SPECIES	Aix sponsa (Linnaeus, 1758)	Aix sponsa		US	95945 Grass Valley	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.203453	-121.02775							2002-02-17	17	2	2002	2498387	2498387	OBSERVATION	CLO	GBBC	OBS18444377				CC0_1_0					2025-11-17T16:46:27.638Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6181713	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Apodiformes	Trochilidae	Amazilia	Amazilia yucatanensis		SPECIES	Amazilia yucatanensis (S.Cabot, 1845)	Amazilia yucatanensis		US	78245 San Antonio	Texas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	29.40738	-98.73565							2002-02-18	18	2	2002	2476483	2476483	OBSERVATION	CLO	GBBC	OBS18454699				CC0_1_0					2025-11-17T16:46:27.639Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6182109	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix sponsa		SPECIES	Aix sponsa (Linnaeus, 1758)	Aix sponsa		US	92057 Oceanside	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	33.24109	-117.29996							2003-02-15	15	2	2003	2498387	2498387	OBSERVATION	CLO	GBBC	OBS18759311				CC0_1_0					2025-11-17T16:46:27.640Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6182280	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix sponsa		SPECIES	Aix sponsa (Linnaeus, 1758)	Aix sponsa		US	33803 Lakeland	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	28.01618	-81.93486							2003-02-17	17	2	2003	2498387	2498387	OBSERVATION	CLO	GBBC	OBS18923554				CC0_1_0					2025-11-17T16:46:27.640Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6182398	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix sponsa		SPECIES	Aix sponsa (Linnaeus, 1758)	Aix sponsa		US	48105 Ann Arbor	Michigan	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	42.306717	-83.7037							2003-02-15	15	2	2003	2498387	2498387	OBSERVATION	CLO	GBBC	OBS19023191				CC0_1_0					2025-11-17T16:46:27.641Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6182442	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix sponsa		SPECIES	Aix sponsa (Linnaeus, 1758)	Aix sponsa		US	95476 Sonoma	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.2516	-122.4533							2003-02-15	15	2	2003	2498387	2498387	OBSERVATION	CLO	GBBC	OBS19071491				CC0_1_0					2025-11-17T16:46:27.642Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6182604	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix sponsa		SPECIES	Aix sponsa (Linnaeus, 1758)	Aix sponsa		US	75757 Bullard	Texas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	32.15053	-95.3727							2004-02-14	14	2	2004	2498387	2498387	OBSERVATION	CLO	GBBC	OBS20642643				CC0_1_0					2025-11-17T16:46:27.643Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6182893	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix sponsa		SPECIES	Aix sponsa (Linnaeus, 1758)	Aix sponsa		US	95119 San Jose	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	37.229656	-121.786545							2004-02-15	15	2	2004	2498387	2498387	OBSERVATION	CLO	GBBC	OBS21141981				CC0_1_0					2025-11-17T16:46:27.644Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6183171	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta		SPECIES	Anas acuta Linnaeus, 1758	Anas acuta		US	68883 Wood River	Nebraska	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.7859	-98.6069							2000-02-21	21	2	2000	2498112	2498112	OBSERVATION	CLO	GBBC	OBS16725787				CC0_1_0					2025-11-17T16:46:27.645Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6183289	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta		SPECIES	Anas acuta Linnaeus, 1758	Anas acuta		US	68933 Clay Center	Nebraska	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.528347	-98.056854							2000-02-21	21	2	2000	2498112	2498112	OBSERVATION	CLO	GBBC	OBS17203182				CC0_1_0					2025-11-17T16:46:27.646Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6183333	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta		SPECIES	Anas acuta Linnaeus, 1758	Anas acuta		CA	V4K 3N2 Delta	British Columbia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	49.07022	-123.09126							2000-02-18	18	2	2000	2498112	2498112	OBSERVATION	CLO	GBBC	OBS17309983				CC0_1_0					2025-11-17T16:46:27.646Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6183784	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta		SPECIES	Anas acuta Linnaeus, 1758	Anas acuta		US	17801 Sunbury	Pennsylvania	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.864174	-76.787445							2002-02-18	18	2	2002	2498112	2498112	OBSERVATION	CLO	GBBC	OBS18346197				CC0_1_0					2025-11-17T16:46:27.647Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6183946	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas acuta		SPECIES	Anas acuta Linnaeus, 1758	Anas acuta		US	97338 Dallas	Oregon	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	44.923977	-123.32826							2003-02-16	16	2	2003	2498112	2498112	OBSERVATION	CLO	GBBC	OBS18722306				CC0_1_0					2025-11-17T16:46:27.651Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6184062	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		US	78877 Quemado	Texas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	28.958166	-100.39205							1999-02-20	20	2	1999	2498154	2498155	OBSERVATION	CLO	GBBC	OBS16327713				CC0_1_0					2025-11-17T16:46:27.652Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6184224	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		US	78624 Fredericksburg	Texas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	30.28004	-98.872635							2000-02-19	19	2	2000	2498154	2498155	OBSERVATION	CLO	GBBC	OBS16572247				CC0_1_0					2025-11-17T16:46:27.653Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6184675	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		CA	V4K 3N2 Delta	British Columbia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	49.07022	-123.09126							2000-02-18	18	2	2000	2498154	2498155	OBSERVATION	CLO	GBBC	OBS17309986				CC0_1_0					2025-11-17T16:46:27.654Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6184837	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		US	69361 Scottsbluff	Nebraska	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	41.866985	-103.65925							2001-02-16	16	2	2001	2498154	2498155	OBSERVATION	CLO	GBBC	OBS17576901				CC0_1_0					2025-11-17T16:46:27.654Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6185115	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		US	29414 Charleston	South Carolina	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	32.819725	-80.05453							2001-02-19	19	2	2001	2498154	2498155	OBSERVATION	CLO	GBBC	OBS17896937				CC0_1_0					2025-11-17T16:46:27.655Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6185566	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		US	98102 Seattle	Washington	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	47.6359	-122.3219							2002-02-18	18	2	2002	2498154	2498155	OBSERVATION	CLO	GBBC	OBS18358088				CC0_1_0					2025-11-17T16:46:27.656Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6185610	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		US	11754 Kings Park	New York	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.884834	-73.242874							2002-02-15	15	2	2002	2498154	2498155	OBSERVATION	CLO	GBBC	OBS18384563				CC0_1_0					2025-11-17T16:46:27.658Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6185728	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		US	98260 Langley	Washington	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	48.033802	-122.44857							2002-02-18	18	2	2002	2498154	2498155	OBSERVATION	CLO	GBBC	OBS18546371				CC0_1_0					2025-11-17T16:46:27.658Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6186006	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		US	78052 Lytle	Texas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	29.2238	-98.78626							2003-02-16	16	2	2003	2498154	2498155	OBSERVATION	CLO	GBBC	OBS18899368				CC0_1_0					2025-11-17T16:46:27.659Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6186295	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		US	80303 Boulder	Colorado	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.990204	-105.225876							2004-02-15	15	2	2004	2498154	2498155	OBSERVATION	CLO	GBBC	OBS20772919				CC0_1_0					2025-11-17T16:46:27.660Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6186457	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		US	Wakulla Springs	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	30.2335	-84.3052							2004-02-15	15	2	2004	2498154	2498155	OBSERVATION	CLO	GBBC	OBS21197140				CC0_1_0					2025-11-17T16:46:27.661Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6186501	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca americana		SPECIES	Anas americana J.F.Gmelin, 1789	Anas americana		US	Virginia Beach	Virginia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	36.852951	-75.977951							2004-02-15	15	2	2004	2498154	2498155	OBSERVATION	CLO	GBBC	OBS21428228				CC0_1_0					2025-11-17T16:46:27.662Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6186619	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula clypeata		SPECIES	Anas clypeata Linnaeus, 1758	Anas clypeata		US	98103 Seattle	Washington	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	47.67374	-122.3508							2000-02-18	18	2	2000	2498089	8332393	OBSERVATION	CLO	GBBC	OBS16572319				CC0_1_0					2025-11-17T16:46:27.665Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6186790	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula clypeata		SPECIES	Anas clypeata Linnaeus, 1758	Anas clypeata		US	21231 Baltimore	Maryland	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.289024	-76.592445							2000-02-21	21	2	2000	2498089	8332393	OBSERVATION	CLO	GBBC	OBS17217262				CC0_1_0					2025-11-17T16:46:27.668Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6186952	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula clypeata		SPECIES	Anas clypeata Linnaeus, 1758	Anas clypeata		US	78358 Fulton	Texas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	28.079025	-97.03023							2001-02-16	16	2	2001	2498089	8332393	OBSERVATION	CLO	GBBC	OBS17584575				CC0_1_0					2025-11-17T16:46:27.669Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6187186	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula clypeata		SPECIES	Anas clypeata Linnaeus, 1758	Anas clypeata		US	21601 Easton	Maryland	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.77698	-76.07794							2001-02-17	17	2	2001	2498089	8332393	OBSERVATION	CLO	GBBC	OBS17993445				CC0_1_0					2025-11-17T16:46:27.670Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6187230	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula clypeata		SPECIES	Anas clypeata Linnaeus, 1758	Anas clypeata		US	78412 Corpus Christi	Texas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	27.70689	-97.349724							2002-02-15	15	2	2002	2498089	8332393	OBSERVATION	CLO	GBBC	OBS18067193				CC0_1_0					2025-11-17T16:46:27.671Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6187348	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula clypeata		SPECIES	Anas clypeata Linnaeus, 1758	Anas clypeata		CA	V6R 1B5 Vancouver	British Columbia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	49.27161	-123.18954							2002-02-17	17	2	2002	2498089	8332393	OBSERVATION	CLO	GBBC	OBS18244041				CC0_1_0					2025-11-17T16:46:27.672Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6187681	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula clypeata		SPECIES	Anas clypeata Linnaeus, 1758	Anas clypeata		US	97420 Coos Bay	Oregon	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	43.353416	-124.229126							2003-02-17	17	2	2003	2498089	8332393	OBSERVATION	CLO	GBBC	OBS18832699				CC0_1_0					2025-11-17T16:46:27.673Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6187799	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula clypeata		SPECIES	Anas clypeata Linnaeus, 1758	Anas clypeata		US	94937 Inverness	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.0963	-122.8571							2003-02-15	15	2	2003	2498089	8332393	OBSERVATION	CLO	GBBC	OBS19082620				CC0_1_0					2025-11-17T16:46:27.673Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6187843	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula clypeata		SPECIES	Anas clypeata Linnaeus, 1758	Anas clypeata		US	84746 Leeds	Utah	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	37.111401	-113.583343							2004-02-14	14	2	2004	2498089	8332393	OBSERVATION	CLO	GBBC	OBS20555607				CC0_1_0					2025-11-17T16:46:27.674Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6188077	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca		SPECIES	Anas crecca Linnaeus, 1758	Anas crecca		US	81504 Grand Junction	Colorado	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.08303	-108.48809							1999-02-19	19	2	1999	8214667	8214667	OBSERVATION	CLO	GBBC	OBS16306191				CC0_1_0					2025-11-17T16:46:27.674Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6188121	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula cyanoptera		SPECIES	Anas cyanoptera Vieillot, 1816	Anas cyanoptera		US	77461 Needville	Texas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	29.395224	-95.81744							2000-02-18	18	2	2000	2498139	9345027	OBSERVATION	CLO	GBBC	OBS16374128				CC0_1_0					2025-11-17T16:46:27.676Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6188239	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca		SPECIES	Anas crecca Linnaeus, 1758	Anas crecca		US	83605 Caldwell	Idaho	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	43.659287	-116.716392							2000-02-20	20	2	2000	8214667	8214667	OBSERVATION	CLO	GBBC	OBS16586697				CC0_1_0					2025-11-17T16:46:27.676Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6188572	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca		SPECIES	Anas crecca Linnaeus, 1758	Anas crecca		US	10589 Somers	New York	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	41.3333	-73.6932							2000-02-21	21	2	2000	8214667	8214667	OBSERVATION	CLO	GBBC	OBS17211103				CC0_1_0					2025-11-17T16:46:27.677Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6188734	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula cyanoptera		SPECIES	Anas cyanoptera Vieillot, 1816	Anas cyanoptera		US	80226 Denver	Colorado	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.7112	-105.0874							2000-02-18	18	2	2000	2498139	9345027	OBSERVATION	CLO	GBBC	OBS17470007				CC0_1_0					2025-11-17T16:46:27.678Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6189012	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca		SPECIES	Anas crecca Linnaeus, 1758	Anas crecca		US	97457 Myrtle Creek	Oregon	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	43.025528	-123.28453							2001-02-19	19	2	2001	8214667	8214667	OBSERVATION	CLO	GBBC	OBS17836723				CC0_1_0					2025-11-17T16:46:27.678Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6189463	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca		SPECIES	Anas crecca Linnaeus, 1758	Anas crecca		US	95991 Yuba City	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.99619	-121.61883							2002-02-17	17	2	2002	8214667	8214667	OBSERVATION	CLO	GBBC	OBS18321454				CC0_1_0					2025-11-17T16:46:27.679Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6189625	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula discors		SPECIES	Anas discors Linnaeus, 1766	Anas discors		US	34210 Bradenton	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	27.45942	-82.61897							2002-02-18	18	2	2002	2498073	9422220	OBSERVATION	CLO	GBBC	OBS18503038				CC0_1_0					2025-11-17T16:46:27.680Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6190010	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula discors		SPECIES	Anas discors Linnaeus, 1766	Anas discors		US	32355 Saint Marks	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	30.162766	-84.20729							2003-02-15	15	2	2003	2498073	9422220	OBSERVATION	CLO	GBBC	OBS19077280				CC0_1_0					2025-11-17T16:46:27.681Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6190128	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas fulvigula		SPECIES	Anas fulvigula Ridgway, 1874	Anas fulvigula		US	33635 Tampa	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	28.029722	-82.607765							2000-02-20	20	2	2000	2498080	2498080	OBSERVATION	CLO	GBBC	OBS16628813				CC0_1_0					2025-11-17T16:46:27.682Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6190461	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas fulvigula		SPECIES	Anas fulvigula Ridgway, 1874	Anas fulvigula		US	34210 Bradenton	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	27.45942	-82.61897							2003-02-14	14	2	2003	2498080	2498080	OBSERVATION	CLO	GBBC	OBS18588865				CC0_1_0					2025-11-17T16:46:27.683Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
6190579	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca penelope		SPECIES	Anas penelope Linnaeus, 1758	Anas penelope		US	99615 Kodiak	Alaska	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	57.80519	-152.45699							2003-02-15	15	2	2003	2498111	8000602	OBSERVATION	CLO	GBBC	OBS19103309				CC0_1_0					2025-11-17T16:46:27.683Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
